UTC,Borden,Howard,Pecos,Presidio,Sterling,Upton,Glasscock,Ward,Martin,Ector,Winkler,Fannin,Carson,Lamar,Wichita,Wilbarger,Archer,Kent,Cooke,Crosby,Grayson,Hemphill,Nolan,Schleicher,Shackelford,Scurry,Mitchell,Coke,Taylor,Kinney,Llano,Kenedy,Atascosa,Goliad,Starr,Willacy,Nueces,San Patricio,Hidalgo,Webb,Frio,Cameron,Jack,Tarrant,Dallas,Hunt,Young,Hill,Denton,Eastland,Wise,Mills,Somervell,Bell,Collin,Hood,McLennan,Ellis,Palo Pinto,Bastrop,Travis,Bexar,Guadalupe,Fayette,Burnet,Williamson,Milam,DeWitt,Comal,Harris,Victoria,Calhoun,Chambers,Matagorda,Wharton,Brazoria,Fort Bend,Montgomery,Galveston,Angelina,Grimes,Freestone,Limestone,Rusk,Robertson,Nacogdoches,Cherokee,Titus,Henderson,Brazos,Val Verde,Dawson,Andrews,Foard,Irion,Crockett,Haskell,Zapata,Concho,Dickens,Tom Green,Cottle
2021-02-18 21:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.7714863498483316,1.0,1.0,0.375,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,0.3973509933774834,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.712241653418124,1.0,1.0,0.375,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-18 23:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.7042440318302388,1.0,1.0,0.375,0.6053412462908012,0.8287037037037037,0.7235576923076923,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 00:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.7042440318302388,1.0,1.0,0.375,0.6053412462908012,0.8287037037037037,0.8084112149532711,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 01:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.7042440318302388,1.0,1.0,0.375,0.6053412462908012,0.8287037037037037,0.8084112149532711,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 02:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.7042440318302388,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8084112149532711,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 03:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.7042440318302388,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8084112149532711,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 04:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.7042440318302388,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8084112149532711,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 05:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.6481294236602629,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8084112149532711,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 06:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.6481294236602629,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8084112149532711,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 07:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.6784630940343782,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8208722741433022,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.745658835546476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 08:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.6784630940343782,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8537117903930131,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.8878504672897196,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 09:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.5797101449275363,1.0,0.8824742268041237,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8582554517133957,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 10:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.8824742268041237,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8582554517133957,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 11:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5729890764647467,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.8824742268041237,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8582554517133957,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,0.6870229007633588,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 12:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.8824742268041237,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8582554517133957,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,0.6870229007633588,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 13:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,1.0,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8582554517133957,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,0.6870229007633588,1.0,1.0,1.0,1.0,1.0,0.7007874015748031,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 14:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,1.0,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8582554517133957,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,0.6870229007633588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 15:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,1.0,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8862928348909658,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,0.6870229007633588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 16:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6607142857142857,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,1.0,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8862928348909658,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,0.6870229007633588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 17:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9125475285171103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6964285714285714,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,1.0,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.8930131004366813,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,0.6870229007633588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362549800796812,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 18:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6964285714285714,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,1.0,1.0,1.0,0.375,0.7934131736526946,0.8287037037037037,0.9024390243902439,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,0.6870229007633588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362549800796812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 19:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6964285714285714,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.4556701030927835,1.0,1.0,1.0,0.7934131736526946,0.8287037037037037,0.9024390243902439,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.7181818181818181,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,0.6870229007633588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362549800796812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 20:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6964285714285714,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.4556701030927835,1.0,1.0,1.0,0.7934131736526946,0.8287037037037037,0.9024390243902439,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.9363636363636364,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362549800796812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 21:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6964285714285714,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.4556701030927835,1.0,1.0,1.0,0.7934131736526946,0.8287037037037037,0.9024390243902439,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.9363636363636364,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362549800796812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021-02-19 22:00:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4307692307692308,1.0,0.9224806201550387,1.0,0.8235294117647058,1.0,1.0,0.367816091954023,1.0,1.0,1.0,1.0,0.6964285714285714,1.0,1.0,1.0,1.0,0.6793478260869565,1.0,0.4556701030927835,1.0,1.0,1.0,0.7934131736526946,0.8287037037037037,0.9024390243902439,0.8743169398907104,1.0,1.0,1.0,1.0,1.0,1.0,0.9363636363636364,1.0,1.0,0.7997881355932204,1.0,0.9327902240325866,1.0,0.7517421602787456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9362549800796812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
